Year,Month,Day,Hour,CY,Lat,Lon,VMax,MSLP,SN,Cat
2002,5,27,18,6,19.2,115.0,20,1004.0,200206,TD
2002,5,28,0,6,19.5,115.8,25,1002.0,200206,TD
2002,5,28,6,6,19.7,116.4,25,1002.0,200206,TD
2002,5,28,12,6,20.0,116.8,25,1002.0,200206,TD
2002,5,28,18,6,20.5,117.4,25,1002.0,200206,TD
2002,5,29,0,6,21.1,118.0,25,1002.0,200206,TD
2002,5,29,6,6,21.5,118.3,25,1002.0,200206,TD
2002,5,29,12,6,21.9,118.8,25,1002.0,200206,TD
2002,5,29,18,6,22.4,119.3,25,1002.0,200206,TD
2002,5,30,0,6,23.2,120.1,25,1002.0,200206,TD
2002,6,3,12,7,20.2,112.4,20,1004.0,200207,TD
2002,6,3,18,7,19.9,112.3,20,1004.0,200207,TD
2002,6,4,0,7,19.7,112.3,20,1004.0,200207,TD
2002,6,4,6,7,19.6,112.5,20,1004.0,200207,TD
2002,6,4,12,7,19.7,112.7,20,1004.0,200207,TD
2002,6,4,18,7,19.9,112.9,20,1004.0,200207,TD
2002,6,5,0,7,20.0,113.1,20,1004.0,200207,TD
2002,6,5,6,7,20.1,113.4,20,1004.0,200207,TD
2002,6,5,12,7,20.2,113.8,20,1004.0,200207,TD
2002,6,5,18,7,20.2,114.4,25,1002.0,200207,TD
2002,6,6,0,7,20.2,114.9,30,1000.0,200207,TD
2002,6,6,6,7,20.3,115.6,30,1000.0,200207,TD
2002,6,6,12,7,20.3,116.4,30,1000.0,200207,TD
2002,6,6,18,7,20.3,117.0,30,1000.0,200207,TD
2002,6,7,0,7,20.4,118.0,30,1000.0,200207,TD
2002,6,7,6,7,20.5,119.1,30,1000.0,200207,TD
2002,6,7,12,7,20.6,120.2,30,1000.0,200207,TD
2002,6,7,18,7,20.7,121.1,35,997.0,200207,TS
2002,6,8,0,7,20.9,122.1,45,991.0,200207,TS
2002,6,8,6,7,21.2,123.0,45,991.0,200207,TS
2002,6,8,12,7,21.5,123.8,50,987.0,200207,TS
2002,6,8,18,7,22.0,124.3,65,976.0,200207,Cat1
2002,6,9,0,7,22.7,124.7,85,958.0,200207,Cat2
2002,6,9,6,7,23.2,124.8,85,958.0,200207,Cat2
2002,6,9,12,7,23.8,125.0,85,958.0,200207,Cat2
2002,6,9,18,7,24.7,125.3,80,963.0,200207,Cat1
2002,6,10,0,7,25.9,126.1,75,967.0,200207,Cat1
2002,6,10,6,7,27.2,127.1,65,976.0,200207,Cat1
2002,6,10,12,7,28.6,128.3,55,984.0,200207,TS
2002,6,10,18,7,30.2,130.0,30,1000.0,200207,TD
2002,6,11,0,7,32.5,133.0,25,1002.0,200207,TD
2002,6,27,6,8,3.9,155.3,20,1004.0,200208,TD
2002,6,27,12,8,4.2,154.6,25,1002.0,200208,TD
2002,6,27,18,8,4.7,154.0,25,1002.0,200208,TD
2002,6,28,0,8,5.0,153.9,25,1002.0,200208,TD
2002,6,28,6,8,5.2,153.9,25,1002.0,200208,TD
2002,6,28,12,8,5.2,154.2,25,1002.0,200208,TD
2002,6,28,18,8,5.3,154.7,30,1000.0,200208,TD
2002,6,29,0,8,5.3,155.2,35,997.0,200208,TS
2002,6,29,6,8,5.4,155.6,45,991.0,200208,TS
2002,6,29,12,8,5.5,155.8,45,991.0,200208,TS
2002,6,29,18,8,5.5,155.9,45,991.0,200208,TS
2002,6,30,0,8,5.5,156.1,50,987.0,200208,TS
2002,6,30,6,8,5.6,156.3,50,987.0,200208,TS
2002,6,30,12,8,5.8,156.2,50,987.0,200208,TS
2002,6,30,18,8,6.0,155.8,50,987.0,200208,TS
2002,7,1,0,8,6.3,155.5,50,987.0,200208,TS
2002,7,1,6,8,6.7,155.2,50,987.0,200208,TS
2002,7,1,12,8,7.0,155.0,50,987.0,200208,TS
2002,7,1,18,8,7.2,154.4,50,987.0,200208,TS
2002,7,2,0,8,7.4,153.4,50,987.0,200208,TS
2002,7,2,6,8,7.5,152.4,45,991.0,200208,TS
2002,7,2,12,8,7.5,151.7,50,987.0,200208,TS
2002,7,2,18,8,7.6,151.0,45,991.0,200208,TS
2002,7,3,0,8,7.9,150.4,50,987.0,200208,TS
2002,7,3,6,8,8.4,149.9,55,987.0,200208,TS
2002,7,3,12,8,9.1,149.5,55,984.0,200208,TS
2002,7,3,18,8,9.9,149.1,65,976.0,200208,Cat1
2002,7,4,0,8,10.8,148.8,75,967.0,200208,Cat1
2002,7,4,6,8,12.1,147.9,75,967.0,200208,Cat1
2002,7,4,12,8,12.8,146.6,90,954.0,200208,Cat2
2002,7,4,18,8,13.3,145.7,90,954.0,200208,Cat2
2002,7,5,0,8,13.8,144.5,95,949.0,200208,Cat2
2002,7,5,6,8,14.2,143.6,100,944.0,200208,Cat3
2002,7,5,12,8,14.7,142.7,105,938.0,200208,Cat3
2002,7,5,18,8,15.3,141.9,110,933.0,200208,Cat3
2002,7,6,0,8,15.9,141.0,110,933.0,200208,Cat3
2002,7,6,6,8,16.5,140.2,110,933.0,200208,Cat3
2002,7,6,12,8,17.2,139.3,100,933.0,200208,Cat3
2002,7,6,18,8,17.9,138.2,100,944.0,200208,Cat3
2002,7,7,0,8,18.8,137.3,100,944.0,200208,Cat3
2002,7,7,6,8,19.5,136.1,115,927.0,200208,Cat4
2002,7,7,12,8,20.2,134.9,120,927.0,200208,Cat4
2002,7,7,18,8,20.8,134.0,130,910.0,200208,Cat4
2002,7,8,0,8,21.6,133.7,130,910.0,200208,Cat4
2002,7,8,6,8,22.8,133.2,130,910.0,200208,Cat4
2002,7,8,12,8,24.0,132.9,120,922.0,200208,Cat4
2002,7,8,18,8,25.2,132.5,120,922.0,200208,Cat4
2002,7,9,0,8,26.4,132.5,115,927.0,200208,Cat4
2002,7,9,6,8,27.6,132.6,110,933.0,200208,Cat3
2002,7,9,12,8,28.3,132.9,95,949.0,200208,Cat2
2002,7,9,18,8,29.5,133.6,85,958.0,200208,Cat2
2002,7,10,0,8,30.7,134.8,75,967.0,200208,Cat1
2002,7,10,6,8,32.2,136.7,65,976.0,200208,Cat1
2002,7,10,12,8,34.0,138.8,55,984.0,200208,TS
2002,7,10,18,8,36.0,141.0,45,991.0,200208,TS
2002,6,26,12,9,9.6,139.2,15,1006.0,200209,TD
2002,6,26,18,9,10.0,138.8,15,1006.0,200209,TD
2002,6,27,0,9,10.3,138.3,15,1006.0,200209,TD
2002,6,27,6,9,10.3,137.8,20,1004.0,200209,TD
2002,6,27,12,9,10.3,137.3,20,1004.0,200209,TD
2002,6,27,18,9,10.3,136.8,25,1002.0,200209,TD
2002,6,28,0,9,10.3,136.3,25,1002.0,200209,TD
2002,6,28,6,9,10.3,135.6,25,1002.0,200209,TD
2002,6,28,12,9,10.4,135.1,25,1002.0,200209,TD
2002,6,28,18,9,10.7,135.2,30,1000.0,200209,TD
2002,6,29,0,9,11.0,135.6,30,1000.0,200209,TD
2002,6,29,6,9,11.3,135.9,35,997.0,200209,TS
2002,6,29,12,9,11.6,136.0,40,994.0,200209,TS
2002,6,29,18,9,12.3,135.6,40,994.0,200209,TS
2002,6,30,0,9,12.9,135.0,45,991.0,200209,TS
2002,6,30,6,9,13.3,134.6,45,991.0,200209,TS
2002,6,30,12,9,13.9,134.1,50,987.0,200209,TS
2002,6,30,18,9,14.6,133.6,50,987.0,200209,TS
2002,7,1,0,9,15.3,133.1,50,987.0,200209,TS
2002,7,1,6,9,16.4,132.4,55,984.0,200209,TS
2002,7,1,12,9,17.5,131.6,65,976.0,200209,Cat1
2002,7,1,18,9,18.7,130.8,75,967.0,200209,Cat1
2002,7,2,0,9,19.5,129.9,85,958.0,200209,Cat2
2002,7,2,6,9,20.2,129.0,95,949.0,200209,Cat2
2002,7,2,12,9,21.0,128.1,105,938.0,200209,Cat3
2002,7,2,18,9,22.2,127.3,105,938.0,200209,Cat3
2002,7,3,0,9,23.2,126.3,110,933.0,200209,Cat3
2002,7,3,6,9,23.8,125.8,110,933.0,200209,Cat3
2002,7,3,12,9,24.7,125.3,110,933.0,200209,Cat3
2002,7,3,18,9,25.6,124.9,110,933.0,200209,Cat3
2002,7,4,0,9,26.9,124.3,110,933.0,200209,Cat3
2002,7,4,6,9,28.1,124.1,105,938.0,200209,Cat3
2002,7,4,12,9,29.4,123.9,90,954.0,200209,Cat2
2002,7,4,18,9,30.7,123.8,80,963.0,200209,Cat1
2002,7,5,0,9,32.0,123.7,65,976.0,200209,Cat1
2002,7,5,6,9,32.7,123.7,55,984.0,200209,TS
2002,7,5,12,9,34.1,124.5,45,991.0,200209,TS
2002,7,5,18,9,35.4,125.5,40,994.0,200209,TS
2002,7,6,0,9,36.7,126.5,35,997.0,200209,TS
2002,7,6,6,9,37.9,127.9,25,1002.0,200209,TD
2002,7,5,12,10,11.3,160.3,20,1004.0,200210,TD
2002,7,5,18,10,10.8,160.4,20,1004.0,200210,TD
2002,7,6,0,10,10.3,160.3,20,1004.0,200210,TD
2002,7,6,6,10,9.8,159.9,20,1004.0,200210,TD
2002,7,6,12,10,9.4,159.6,20,1004.0,200210,TD
2002,7,6,18,10,8.9,159.0,20,1004.0,200210,TD
2002,7,7,0,10,8.7,158.2,25,1002.0,200210,TD
2002,7,7,6,10,8.8,157.3,30,1000.0,200210,TD
2002,7,7,12,10,9.0,156.4,30,1000.0,200210,TD
2002,7,7,18,10,9.3,155.4,35,997.0,200210,TS
2002,7,8,0,10,9.6,154.3,35,997.0,200210,TS
2002,7,8,6,10,9.9,152.9,40,994.0,200210,TS
2002,7,8,12,10,10.2,151.7,40,994.0,200210,TS
2002,7,8,18,10,10.6,150.5,45,991.0,200210,TS
2002,7,9,0,10,11.0,149.2,50,987.0,200210,TS
2002,7,9,6,10,11.2,148.3,55,984.0,200210,TS
2002,7,9,12,10,11.5,147.3,65,976.0,200210,Cat1
2002,7,9,18,10,11.9,146.3,75,967.0,200210,Cat1
2002,7,10,0,10,12.0,145.2,90,954.0,200210,Cat2
2002,7,10,6,10,12.2,144.2,95,949.0,200210,Cat2
2002,7,10,12,10,12.2,143.2,95,949.0,200210,Cat2
2002,7,10,18,10,12.4,142.3,95,949.0,200210,Cat2
2002,7,11,0,10,12.9,141.5,95,949.0,200210,Cat2
2002,7,11,6,10,13.2,140.5,95,949.0,200210,Cat2
2002,7,11,12,10,13.7,139.4,90,949.0,200210,Cat2
2002,7,11,18,10,14.1,138.4,90,954.0,200210,Cat2
2002,7,12,0,10,14.9,137.5,95,949.0,200210,Cat2
2002,7,12,6,10,15.7,136.6,105,938.0,200210,Cat3
2002,7,12,12,10,16.5,135.7,110,933.0,200210,Cat3
2002,7,12,18,10,17.5,134.7,115,927.0,200210,Cat4
2002,7,13,0,10,18.7,133.7,130,910.0,200210,Cat4
2002,7,13,6,10,20.2,132.2,135,904.0,200210,Cat4
2002,7,13,12,10,21.7,130.8,125,916.0,200210,Cat4
2002,7,13,18,10,22.8,129.4,125,916.0,200210,Cat4
2002,7,14,0,10,23.9,128.4,115,927.0,200210,Cat4
2002,7,14,6,10,25.0,127.7,100,944.0,200210,Cat3
2002,7,14,12,10,26.2,127.6,90,954.0,200210,Cat2
2002,7,14,18,10,27.2,127.6,80,963.0,200210,Cat1
2002,7,15,0,10,28.7,128.4,75,967.0,200210,Cat1
2002,7,15,6,10,29.9,130.1,65,976.0,200210,Cat1
2002,7,15,12,10,30.9,132.1,55,984.0,200210,TS
2002,7,15,18,10,32.8,135.0,45,991.0,200210,TS
2002,7,16,0,10,34.1,138.1,55,984.0,200210,TS
2002,7,16,6,10,36.4,142.0,35,997.0,200210,TS
2002,7,8,0,11,21.6,117.5,20,996.0,200211,TD
2002,7,8,6,11,21.9,117.8,25,994.0,200211,TD
2002,7,8,12,11,22.2,118.1,25,1002.0,200211,TD
2002,7,8,18,11,22.7,118.6,35,997.0,200211,TS
2002,7,9,0,11,23.3,119.2,35,997.0,200211,TS
2002,7,9,6,11,23.8,119.6,35,997.0,200211,TS
2002,7,9,12,11,24.1,120.0,35,997.0,200211,TS
2002,7,9,18,11,24.6,120.5,35,997.0,200211,TS
2002,7,10,0,11,24.9,121.0,35,997.0,200211,TS
2002,7,10,6,11,25.1,121.8,30,990.0,200211,TD
2002,7,10,12,11,25.3,122.9,35,997.0,200211,TS
2002,7,10,18,11,25.3,124.0,40,994.0,200211,TS
2002,7,11,0,11,25.3,124.8,40,994.0,200211,TS
2002,7,11,6,11,25.3,125.5,40,994.0,200211,TS
2002,7,11,12,11,25.4,126.1,40,994.0,200211,TS
2002,7,11,18,11,25.5,126.4,40,994.0,200211,TS
2002,7,12,0,11,25.6,126.7,40,994.0,200211,TS
2002,7,12,6,11,26.0,126.8,40,994.0,200211,TS
2002,7,12,12,11,26.6,126.8,40,994.0,200211,TS
2002,7,12,18,11,28.0,126.5,35,997.0,200211,TS
2002,7,13,0,11,28.7,126.5,35,997.0,200211,TS
2002,7,13,6,11,30.5,127.2,30,1000.0,200211,TD
2002,7,13,12,11,31.5,127.7,25,1002.0,200211,TD
2002,7,14,0,12,11.2,171.0,20,1004.0,200212,TD
2002,7,14,6,12,11.7,170.7,25,1002.0,200212,TD
2002,7,14,12,12,12.1,170.3,30,1000.0,200212,TD
2002,7,14,18,12,12.5,170.2,45,991.0,200212,TS
2002,7,15,0,12,13.0,170.3,80,963.0,200212,Cat1
2002,7,15,6,12,13.5,170.5,85,958.0,200212,Cat2
2002,7,15,12,12,13.9,170.5,90,954.0,200212,Cat2
2002,7,15,18,12,14.2,170.3,95,949.0,200212,Cat2
2002,7,16,0,12,14.4,169.9,105,938.0,200212,Cat3
2002,7,16,6,12,14.4,169.4,115,927.0,200212,Cat4
2002,7,16,12,12,14.4,168.9,115,927.0,200212,Cat4
2002,7,16,18,12,14.5,168.4,125,916.0,200212,Cat4
2002,7,17,0,12,14.5,167.7,125,916.0,200212,Cat4
2002,7,17,6,12,14.6,167.2,125,916.0,200212,Cat4
2002,7,17,12,12,14.6,166.4,125,916.0,200212,Cat4
2002,7,17,18,12,14.6,165.5,125,916.0,200212,Cat4
2002,7,18,0,12,14.6,164.6,130,910.0,200212,Cat4
2002,7,18,6,12,14.6,163.8,135,904.0,200212,Cat4
2002,7,18,12,12,14.8,163.0,135,904.0,200212,Cat4
2002,7,18,18,12,14.9,162.1,135,904.0,200212,Cat4
2002,7,19,0,12,15.1,161.3,140,898.0,200212,Cat5
2002,7,19,6,12,15.3,160.5,140,898.0,200212,Cat5
2002,7,19,12,12,15.5,159.8,140,898.0,200212,Cat5
2002,7,19,18,12,15.8,159.1,140,898.0,200212,Cat5
2002,7,20,0,12,16.0,158.5,140,898.0,200212,Cat5
2002,7,20,6,12,16.5,158.1,140,898.0,200212,Cat5
2002,7,20,12,12,17.2,157.6,135,904.0,200212,Cat4
2002,7,20,18,12,18.0,156.9,140,898.0,200212,Cat5
2002,7,21,0,12,18.9,156.1,140,898.0,200212,Cat5
2002,7,21,6,12,19.7,155.3,140,898.0,200212,Cat5
2002,7,21,12,12,20.5,154.3,145,892.0,200212,Cat5
2002,7,21,18,12,21.3,153.4,140,898.0,200212,Cat5
2002,7,22,0,12,22.2,152.2,140,898.0,200212,Cat5
2002,7,22,6,12,23.3,151.2,135,904.0,200212,Cat4
2002,7,22,12,12,24.2,150.0,130,910.0,200212,Cat4
2002,7,22,18,12,25.0,148.8,130,910.0,200212,Cat4
2002,7,23,0,12,25.8,147.5,120,922.0,200212,Cat4
2002,7,23,6,12,26.6,146.2,110,933.0,200212,Cat3
2002,7,23,12,12,27.4,144.7,95,949.0,200212,Cat2
2002,7,23,18,12,28.1,143.0,85,958.0,200212,Cat2
2002,7,24,0,12,28.3,141.3,80,963.0,200212,Cat1
2002,7,24,6,12,28.4,139.6,75,967.0,200212,Cat1
2002,7,24,12,12,28.6,138.0,70,972.0,200212,Cat1
2002,7,24,18,12,29.0,136.1,65,976.0,200212,Cat1
2002,7,25,0,12,29.4,134.2,65,976.0,200212,Cat1
2002,7,25,6,12,30.0,132.4,60,980.0,200212,TS
2002,7,25,12,12,30.5,130.9,55,984.0,200212,TS
2002,7,25,18,12,31.1,129.3,55,984.0,200212,TS
2002,7,26,0,12,31.7,128.0,50,987.0,200212,TS
2002,7,26,6,12,32.4,126.8,45,991.0,200212,TS
2002,7,26,12,12,33.0,125.7,45,991.0,200212,TS
2002,7,26,18,12,33.6,124.5,35,997.0,200212,TS
2002,7,27,0,12,34.2,123.4,30,1000.0,200212,TD
2002,7,27,6,12,34.9,122.3,25,1002.0,200212,TD
2002,7,17,12,13,8.4,130.3,25,1002.0,200213,TD
2002,7,17,18,13,8.5,129.5,25,1002.0,200213,TD
2002,7,18,0,13,8.8,128.6,25,1002.0,200213,TD
2002,7,18,6,13,9.1,127.9,25,1002.0,200213,TD
2002,7,18,12,13,9.6,127.1,30,1000.0,200213,TD
2002,7,18,18,13,10.2,126.3,30,1000.0,200213,TD
2002,7,19,0,13,11.1,125.6,30,1000.0,200213,TD
2002,7,19,6,13,12.0,124.5,30,1000.0,200213,TD
2002,7,19,12,13,12.5,123.5,30,1000.0,200213,TD
2002,7,19,18,13,12.9,122.7,30,1000.0,200213,TD
2002,7,20,0,13,13.2,122.2,30,1000.0,200213,TD
2002,7,20,6,13,13.4,121.9,30,1000.0,200213,TD
2002,7,20,12,13,13.7,121.5,35,997.0,200213,TS
2002,7,20,18,13,14.2,121.1,30,1000.0,200213,TD
2002,7,21,0,13,14.7,121.0,30,1000.0,200213,TD
2002,7,21,6,13,15.4,120.8,30,1000.0,200213,TD
2002,7,21,12,13,16.0,120.4,30,1000.0,200213,TD
2002,7,21,18,13,16.6,120.0,25,1002.0,200213,TD
2002,7,20,0,14,23.9,143.7,25,1002.0,200214,TD
2002,7,20,6,14,23.8,142.2,25,1002.0,200214,TD
2002,7,20,12,14,23.8,141.1,30,1000.0,200214,TD
2002,7,20,18,14,23.8,140.0,35,997.0,200214,TS
2002,7,21,0,14,23.7,138.8,35,997.0,200214,TS
2002,7,21,6,14,23.7,137.7,40,994.0,200214,TS
2002,7,21,12,14,23.6,136.6,40,994.0,200214,TS
2002,7,21,18,14,23.5,135.7,40,994.0,200214,TS
2002,7,22,0,14,23.4,134.8,50,987.0,200214,TS
2002,7,22,6,14,23.3,133.9,55,984.0,200214,TS
2002,7,22,12,14,23.2,133.2,55,984.0,200214,TS
2002,7,22,18,14,23.1,132.4,55,984.0,200214,TS
2002,7,23,0,14,23.0,131.8,55,984.0,200214,TS
2002,7,23,6,14,22.9,131.1,65,976.0,200214,Cat1
2002,7,23,12,14,22.5,130.5,65,976.0,200214,Cat1
2002,7,23,18,14,22.1,130.2,65,976.0,200214,Cat1
2002,7,24,0,14,21.6,130.3,60,980.0,200214,TS
2002,7,24,6,14,21.1,130.9,60,980.0,200214,TS
2002,7,24,12,14,20.6,131.9,55,984.0,200214,TS
2002,7,24,18,14,20.5,132.7,55,984.0,200214,TS
2002,7,25,0,14,20.7,134.0,55,984.0,200214,TS
2002,7,25,6,14,21.9,135.0,55,984.0,200214,TS
2002,7,25,12,14,23.4,135.4,50,987.0,200214,TS
2002,7,25,18,14,24.6,134.9,50,987.0,200214,TS
2002,7,26,0,14,25.8,134.4,55,984.0,200214,TS
2002,7,26,6,14,27.0,133.9,50,987.0,200214,TS
2002,7,26,12,14,28.2,133.3,45,991.0,200214,TS
2002,7,26,18,14,29.4,132.1,35,997.0,200214,TS
2002,7,27,0,14,30.4,131.0,30,1000.0,200214,TD
2002,7,27,6,14,31.0,130.0,25,1002.0,200214,TD
2002,7,27,12,14,31.7,129.0,25,1002.0,200214,TD
2002,7,27,18,14,32.3,128.3,25,1002.0,200214,TD
2002,7,17,6,15,9.1,-178.3,25,1002.0,200215,TD
2002,7,17,12,15,10.0,-177.7,25,1002.0,200215,TD
2002,7,17,18,15,11.4,-176.9,25,1002.0,200215,TD
2002,7,18,0,15,12.4,-176.7,25,1002.0,200215,TD
2002,7,18,6,15,12.9,-176.8,20,1009.0,200215,TD
2002,7,18,12,15,13.3,-177.0,20,1009.0,200215,TD
2002,7,18,18,15,14.0,-177.3,20,1004.0,200215,TD
2002,7,19,0,15,14.7,-177.5,20,1004.0,200215,TD
2002,7,19,6,15,15.1,-177.8,20,1004.0,200215,TD
2002,7,19,12,15,15.3,-178.2,25,1002.0,200215,TD
2002,7,19,18,15,15.3,-178.6,25,1002.0,200215,TD
2002,7,20,0,15,15.5,-179.1,25,1002.0,200215,TD
2002,7,20,6,15,16.0,-179.9,25,1002.0,200215,TD
2002,7,20,12,15,16.5,179.4,25,1002.0,200215,TD
2002,7,20,18,15,17.0,178.8,30,1000.0,200215,TD
2002,7,21,0,15,17.6,178.3,30,1000.0,200215,TD
2002,7,21,6,15,18.1,177.9,25,1002.0,200215,TD
2002,8,2,0,16,18.8,119.1,25,1002.0,200216,TD
2002,8,2,6,16,18.9,118.5,30,1000.0,200216,TD
2002,8,2,12,16,19.3,118.1,30,1000.0,200216,TD
2002,8,2,18,16,19.8,117.8,30,1000.0,200216,TD
2002,8,3,0,16,20.4,117.3,30,1000.0,200216,TD
2002,8,3,6,16,20.9,116.3,30,1000.0,200216,TD
2002,8,3,12,16,21.0,115.7,35,997.0,200216,TS
2002,8,3,18,16,21.0,115.4,40,994.0,200216,TS
2002,8,4,0,16,21.0,115.1,45,991.0,200216,TS
2002,8,4,6,16,21.2,115.2,45,991.0,200216,TS
2002,8,4,12,16,21.5,115.3,45,989.0,200216,TS
2002,8,4,18,16,22.1,115.5,50,987.0,200216,TS
2002,8,5,0,16,23.0,115.6,50,987.0,200216,TS
2002,8,5,6,16,24.0,115.6,30,1000.0,200216,TD
2002,8,5,12,16,25.0,115.7,20,1004.0,200216,TD
2002,8,5,18,16,25.9,115.6,20,1004.0,200216,TD
2002,8,2,18,17,33.7,140.4,15,1006.0,200217,TD
2002,8,3,0,17,33.3,141.0,15,1006.0,200217,TD
2002,8,3,6,17,33.0,141.8,15,1006.0,200217,TD
2002,8,3,12,17,32.8,142.7,15,1006.0,200217,TD
2002,8,3,18,17,32.8,143.6,20,1004.0,200217,TD
2002,8,4,0,17,32.9,144.5,20,1004.0,200217,TD
2002,8,4,6,17,33.2,145.8,20,1004.0,200217,TD
2002,8,4,12,17,33.5,147.1,20,1004.0,200217,TD
2002,8,4,18,17,33.8,148.3,20,1004.0,200217,TD
2002,8,5,0,17,34.0,149.4,20,1004.0,200217,TD
2002,8,5,6,17,34.2,150.6,25,999.0,200217,TD
2002,8,5,12,17,34.4,151.8,25,1002.0,200217,TD
2002,8,5,18,17,34.8,152.7,25,1002.0,200217,TD
2002,8,6,0,17,35.1,153.4,25,1002.0,200217,TD
2002,8,6,6,17,35.4,154.1,25,1002.0,200217,TD
2002,8,10,6,18,10.6,131.2,20,1004.0,200218,TD
2002,8,10,12,18,10.5,131.0,20,1004.0,200218,TD
2002,8,10,18,18,10.4,130.7,25,1002.0,200218,TD
2002,8,11,0,18,10.5,130.4,30,1000.0,200218,TD
2002,8,11,6,18,10.7,130.0,30,1000.0,200218,TD
2002,8,11,12,18,11.1,129.5,30,1000.0,200218,TD
2002,8,11,18,18,11.5,128.9,30,1000.0,200218,TD
2002,8,12,0,18,12.1,128.2,30,1000.0,200218,TD
2002,8,12,6,18,12.7,127.7,30,1000.0,200218,TD
2002,8,12,12,18,13.3,126.7,35,997.0,200218,TS
2002,8,12,18,18,13.8,125.7,35,997.0,200218,TS
2002,8,13,0,18,14.2,124.2,25,1002.0,200218,TD
2002,8,13,6,18,14.4,122.5,25,1002.0,200218,TD
2002,8,13,12,18,14.4,120.9,20,1004.0,200218,TD
2002,8,13,18,18,13.9,119.5,20,1004.0,200218,TD
2002,8,14,0,18,13.5,118.5,20,1004.0,200218,TD
2002,8,14,6,18,13.8,117.8,20,1004.0,200218,TD
2002,8,14,12,18,14.5,117.2,20,1004.0,200218,TD
2002,8,14,18,18,15.0,118.0,20,1004.0,200218,TD
2002,8,10,6,19,9.1,162.7,20,1004.0,200219,TD
2002,8,10,12,19,9.2,161.9,20,1004.0,200219,TD
2002,8,10,18,19,9.7,160.9,20,1004.0,200219,TD
2002,8,11,0,19,10.2,160.0,25,1002.0,200219,TD
2002,8,11,6,19,10.3,159.2,25,1002.0,200219,TD
2002,8,11,12,19,10.3,158.5,30,1000.0,200219,TD
2002,8,11,18,19,10.5,158.1,40,994.0,200219,TS
2002,8,12,0,19,10.9,157.8,40,994.0,200219,TS
2002,8,12,6,19,11.5,157.6,45,991.0,200219,TS
2002,8,12,12,19,12.0,157.5,55,984.0,200219,TS
2002,8,12,18,19,12.7,157.3,55,984.0,200219,TS
2002,8,13,0,19,14.0,156.8,60,980.0,200219,TS
2002,8,13,6,19,15.5,156.0,65,976.0,200219,Cat1
2002,8,13,12,19,16.6,154.9,70,972.0,200219,Cat1
2002,8,13,18,19,17.5,153.7,75,967.0,200219,Cat1
2002,8,14,0,19,18.4,152.2,75,967.0,200219,Cat1
2002,8,14,6,19,19.0,150.7,80,963.0,200219,Cat1
2002,8,14,12,19,19.5,149.2,85,958.0,200219,Cat2
2002,8,14,18,19,20.1,148.3,90,954.0,200219,Cat2
2002,8,15,0,19,21.2,146.9,100,944.0,200219,Cat3
2002,8,15,6,19,22.0,145.7,115,927.0,200219,Cat4
2002,8,15,12,19,22.9,144.6,130,910.0,200219,Cat4
2002,8,15,18,19,23.9,143.3,135,904.0,200219,Cat4
2002,8,16,0,19,24.8,142.0,130,910.0,200219,Cat4
2002,8,16,6,19,25.4,141.0,130,910.0,200219,Cat4
2002,8,16,12,19,25.9,140.2,130,910.0,200219,Cat4
2002,8,16,18,19,26.8,139.4,120,922.0,200219,Cat4
2002,8,17,0,19,27.6,138.7,115,922.0,200219,Cat4
2002,8,17,6,19,28.5,138.1,115,927.0,200219,Cat4
2002,8,17,12,19,29.5,137.6,115,927.0,200219,Cat4
2002,8,17,18,19,30.2,137.1,110,933.0,200219,Cat3
2002,8,18,0,19,30.6,136.8,105,938.0,200219,Cat3
2002,8,18,6,19,31.1,136.5,100,944.0,200219,Cat3
2002,8,18,12,19,31.5,137.0,90,954.0,200219,Cat2
2002,8,18,18,19,31.8,137.7,90,954.0,200219,Cat2
2002,8,19,0,19,32.2,138.7,85,958.0,200219,Cat2
2002,8,19,6,19,32.7,139.7,75,967.0,200219,Cat1
2002,8,19,12,19,33.2,141.1,65,976.0,200219,Cat1
2002,8,19,18,19,33.5,142.6,55,984.0,200219,TS
2002,8,20,0,19,34.2,145.4,50,987.0,200219,TS
2002,8,20,6,19,36.0,148.8,50,987.0,200219,TS
2002,8,20,12,19,38.2,152.5,35,997.0,200219,TS
2002,8,14,12,20,14.4,115.2,20,1004.0,200220,TD
2002,8,14,18,20,14.4,115.0,20,1002.0,200220,TD
2002,8,15,0,20,14.4,114.9,20,1002.0,200220,TD
2002,8,15,6,20,14.5,114.7,20,1004.0,200220,TD
2002,8,15,12,20,14.5,114.5,25,1002.0,200220,TD
2002,8,15,18,20,14.6,114.3,25,1002.0,200220,TD
2002,8,16,0,20,14.7,114.2,25,1002.0,200220,TD
2002,8,16,6,20,14.8,114.1,25,1002.0,200220,TD
2002,8,16,12,20,15.1,114.0,25,1002.0,200220,TD
2002,8,16,18,20,15.4,114.0,25,995.0,200220,TD
2002,8,17,0,20,15.8,113.9,25,1002.0,200220,TD
2002,8,17,6,20,16.0,113.7,25,994.0,200220,TD
2002,8,17,12,20,16.1,113.4,30,1000.0,200220,TD
2002,8,17,18,20,16.2,113.0,30,1000.0,200220,TD
2002,8,18,0,20,16.4,112.6,35,997.0,200220,TS
2002,8,18,6,20,16.7,112.2,35,990.0,200220,TS
2002,8,18,12,20,17.3,111.9,35,997.0,200220,TS
2002,8,18,18,20,18.0,111.7,45,991.0,200220,TS
2002,8,19,0,20,18.9,111.5,45,991.0,200220,TS
